2.336405335104952883e+03 1.049132387598403963e-14 2.478394568349919324e-16 7.673682339373044670e-03 9.491715167606681325e-01
2.336413008787292256e+03 1.031714619345303659e-14 2.570948779760623332e-16 7.673532784792769235e-03 9.517869475438186511e-01
2.336420682320077049e+03 1.020519596703769495e-14 2.466167938818711041e-16 7.673383224755525589e-03 9.458101805237929538e-01
2.336428355703301804e+03 1.007918102540281884e-14 2.453330194424297431e-16 7.673233661535050487e-03 9.472303942056892190e-01
2.336436028936963339e+03 1.052714583953483381e-14 2.476355148961448207e-16 7.673084092402859824e-03 9.388373634417355174e-01
2.336443702021055742e+03 1.061318882595526580e-14 2.508797761150458544e-16 7.672934519632690353e-03 9.345541373077249636e-01
2.336451374955575375e+03 1.060041769010660115e-14 2.586555601588388759e-16 7.672784942315047374e-03 9.371530433771632085e-01
2.336459047740517690e+03 1.021280267753735466e-14 2.487602424225725419e-16 7.672635360449930886e-03 9.435708386453336427e-01
2.336466720375878140e+03 1.052168581343375528e-14 2.486158149573991436e-16 7.672485773127846187e-03 9.459986996374435408e-01
2.336474392861651268e+03 1.042563819169738636e-14 2.467605217352361280e-16 7.672336182167782681e-03 9.451909115790257943e-01
2.336482065197833435e+03 1.064742022784309466e-14 2.495473086774207771e-16 7.672186586660245666e-03 9.464759237280622184e-01
2.336489737384420096e+03 1.050974383688948000e-14 2.488262297747772344e-16 7.672036986150487792e-03 9.361272914414022761e-01
2.336497409421406246e+03 1.016747505366814740e-14 2.456238917236909809e-16 7.671887381548003759e-03 9.369542613577447332e-01
2.336505081308787794e+03 1.063580063225821972e-14 2.474768670796893898e-16 7.671737772398046218e-03 9.250629096380673655e-01
2.336512753046560192e+03 1.017389465209451099e-14 2.420101304001683195e-16 7.671588158245867817e-03 9.167151542426150712e-01
2.336520424634718438e+03 1.007872590799931339e-14 2.390781285459662775e-16 7.671438539091468556e-03 8.955023729616253814e-01
2.336528096073257529e+03 1.055757202639887021e-14 2.407716813990284553e-16 7.671288917208585190e-03 8.684133500363843128e-01
2.336535767362174738e+03 1.046902030281292792e-14 2.380552271583737155e-16 7.671139289413986262e-03 8.411775747177430151e-01
2.336543438501464152e+03 1.011705514977458975e-14 2.349182295224721746e-16 7.670989657071913825e-03 8.315107219906395786e-01
2.336551109491121224e+03 1.010608876046789660e-14 2.366804263960224473e-16 7.670840021091862582e-03 8.552921369640300586e-01
2.336558780331142316e+03 1.023764334791148033e-14 2.393168167421875189e-16 7.670690379200095776e-03 8.751854103485522396e-01
2.336566451021521516e+03 1.045328859543164039e-14 2.427234852795716061e-16 7.670540734579844866e-03 8.992767413748117278e-01
2.336574121562256096e+03 1.061287568636525375e-14 2.472157460699393218e-16 7.670391083593131043e-03 9.124999742150434745e-01
2.336581791953339689e+03 1.018478546751158916e-14 2.437008131515721854e-16 7.670241428513691062e-03 9.243013487157886177e-01
2.336589462194768203e+03 1.020233519583797077e-14 2.450571131377118618e-16 7.670091769796272274e-03 9.280667892970326793e-01
2.336597132286537999e+03 1.032412033456348949e-14 2.461130410266783236e-16 7.669942106531379977e-03 9.319883167026261628e-01
2.336604802228644530e+03 1.021571003674374990e-14 2.449350619618108826e-16 7.669792436900024768e-03 9.340502380441214614e-01
2.336612472021081430e+03 1.028409683697200848e-14 2.453303398460555423e-16 7.669642764540185453e-03 9.321862296038370133e-01
2.336620141663845970e+03 1.069892288361105910e-14 2.503853180885965511e-16 7.669493086723377928e-03 9.384802933284853710e-01
2.336627811156932694e+03 1.050307408898300816e-14 2.486910374010732578e-16 7.669343405723338947e-03 9.363657884762341954e-01
2.336635480500338417e+03 1.037712520204918842e-14 2.478410129444100815e-16 7.669193718356837053e-03 9.414003367991666815e-01
2.336643149694056774e+03 1.068856596609225364e-14 2.529867371069413180e-16 7.669044028261851054e-03 9.499620871630372054e-01
2.336650818738085036e+03 1.019755883133751307e-14 2.477110505348624792e-16 7.668894331345654791e-03 9.511212408544875707e-01
2.336658487632416382e+03 1.016624010044874755e-14 2.462468696289923851e-16 7.668744631700974423e-03 9.463791833566753686e-01
2.336666156377048083e+03 1.000122176195100854e-14 2.470406199711574740e-16 7.668594927963567898e-03 9.522460941107043775e-01
2.336673824971976046e+03 1.025060090115351777e-14 2.473408391935421604e-16 7.668445217859698460e-03 9.409349199204897207e-01
2.336681493417193906e+03 1.031316200658294266e-14 2.471466218281217923e-16 7.668295503663102863e-03 9.365001624279415404e-01
2.336689161712697569e+03 9.915411258780991878e-15 2.416470440113064592e-16 7.668145786283275811e-03 9.217242771444098537e-01
2.336696829858483852e+03 9.850101480034314846e-15 2.382358217291800130e-16 7.667996062991733197e-03 9.015585360220702560e-01
2.336704497854546844e+03 9.814557719744910282e-15 2.367519448256468958e-16 7.667846336062211776e-03 8.891191928973026792e-01
2.336712165700882906e+03 9.739598796917479624e-15 2.357247137463119784e-16 7.667696603675722145e-03 8.944058455698443710e-01
2.336719833397486582e+03 9.506392586113321533e-15 2.346114618230759063e-16 7.667546866741759004e-03 9.064902768795131127e-01
2.336727500944353324e+03 9.812299338189358168e-15 2.402431193030938645e-16 7.667397127079311758e-03 9.239671241119902234e-01
2.336735168341480403e+03 9.741895812359475828e-15 2.407934917018238567e-16 7.667247381050401600e-03 9.310397323686803173e-01
2.336742835588861453e+03 9.362103800769475952e-15 2.376884499560596645e-16 7.667097630474017933e-03 9.408073700742977108e-01
2.336750502686491927e+03 9.741107344226834193e-15 2.407710873246552688e-16 7.666947876259655459e-03 9.396094224592242972e-01
2.336758169634368187e+03 9.738803794103495584e-15 2.396139232856211484e-16 7.666798117043072125e-03 9.361308802017952457e-01
2.336765836432485230e+03 9.416197252395733443e-15 2.362871444677067474e-16 7.666648353733762633e-03 9.348567134844327775e-01
2.336773503080838964e+03 9.381083418377795069e-15 2.357983827920957192e-16 7.666498585422232281e-03 9.276644475313892135e-01
2.336781169579424386e+03 9.510635058584565378e-15 2.353781665835967296e-16 7.666348812563228421e-03 9.200206095428038466e-01
2.336788835928236949e+03 9.352324782964885207e-15 2.351924017170184189e-16 7.666199034702003701e-03 9.052065622446868742e-01
2.336796502127271651e+03 9.423459117510996773e-15 2.350776315919328424e-16 7.666049253202800173e-03 9.026950567365394917e-01
2.336804168176524854e+03 8.836483866439789147e-15 2.279975504787522429e-16 7.665899467156123137e-03 9.016624496902072572e-01
2.336811834075992010e+03 9.147165572867002844e-15 2.314894437626326137e-16 7.665749676561972592e-03 9.050112721996869114e-01
2.336819499825668572e+03 9.064791448723848727e-15 2.291063333148211433e-16 7.665599880965601187e-03 8.971732923304419627e-01
2.336827165425549538e+03 9.190216165895298330e-15 2.295253250641814353e-16 7.665450080367008923e-03 8.816356603554624805e-01
2.336834830875629905e+03 8.678387051792439429e-15 2.236152663172927316e-16 7.665300276130437851e-03 8.774203632181732937e-01
2.336842496175906035e+03 8.911461548863149250e-15 2.264994388053736326e-16 7.665150467346393270e-03 8.811773708065959720e-01
2.336850161326373382e+03 8.742778354352939942e-15 2.253642837404345148e-16 7.665000653560127830e-03 8.887184653299908810e-01
2.336857826327026942e+03 8.761676460147742466e-15 2.270324999617545015e-16 7.664850835681136232e-03 9.050813397189670928e-01
2.336865491177862623e+03 9.171882049020251203e-15 2.316391655180176477e-16 7.664701012799923774e-03 9.096681557272622287e-01
2.336873155878875423e+03 9.364065196324390179e-15 2.340017754647240551e-16 7.664551186735479860e-03 9.179743934025215157e-01
2.336880820430062158e+03 9.358731677941076406e-15 2.361774872440791579e-16 7.664401353849825682e-03 9.264282475591040233e-01
2.336888484831416008e+03 9.089590489647694880e-15 2.324791664755920176e-16 7.664251517780940048e-03 9.287368088166627622e-01
2.336896149082933789e+03 8.999729107135935732e-15 2.341663598790061724e-16 7.664101677164580906e-03 9.413338415896501665e-01
2.336903813184610954e+03 8.869820360558284915e-15 2.331384926569158263e-16 7.663951831546000903e-03 9.559199312696056161e-01
2.336911477136442500e+03 8.836993276587873909e-15 2.326587672606845422e-16 7.663801981834694743e-03 9.587231187605409488e-01
2.336919140938424334e+03 9.202936835607071250e-15 2.376702569125573498e-16 7.663652128030662425e-03 9.585853589842865397e-01
2.336926804590552365e+03 9.110506131503651431e-15 2.358209338167250932e-16 7.663502268769661896e-03 9.568895938964522285e-01
2.336934468092821135e+03 9.067293993327925628e-15 2.352241630838819999e-16 7.663352405415935209e-03 9.580805429382803773e-01
2.336942131445226551e+03 8.850831974494326683e-15 2.333751443294704929e-16 7.663202536605240311e-03 9.574983815186555169e-01
2.336949794647763156e+03 8.905991157670546575e-15 2.342124912539664998e-16 7.663052665066061309e-03 9.609566499716070131e-01
2.336957457700428222e+03 8.760266010343446161e-15 2.329935200099720624e-16 7.662902787615166744e-03 9.597821015926528698e-01
2.336965120603215837e+03 8.996886151509072025e-15 2.346130259763024188e-16 7.662752906526293373e-03 9.580742187141062516e-01
2.336972783356122363e+03 9.056287017238283983e-15 2.369943054490603476e-16 7.662603019980451791e-03 9.539613725843552050e-01
2.336980445959142344e+03 9.005855293340276127e-15 2.375112392212833150e-16 7.662453129341884051e-03 9.509175638909586059e-01
2.336988108412271686e+03 8.701636652906437053e-15 2.352264414850343798e-16 7.662303234155842802e-03 9.573954809873689298e-01
2.336995770715505842e+03 8.908864934634033296e-15 2.337885237319855902e-16 7.662153334877075395e-03 9.564837183848601265e-01
2.337003432868840719e+03 8.523118944316312132e-15 2.297597525403003451e-16 7.662003429686592426e-03 9.527238069609919036e-01
2.337011094872270405e+03 8.775917183291111663e-15 2.323108595429968688e-16 7.661853521312878001e-03 9.559841671168773924e-01
2.337018756725791718e+03 8.756445698318380190e-15 2.325692735540057165e-16 7.661703607936942717e-03 9.557452273910860274e-01
2.337026418429399655e+03 8.677943558423272261e-15 2.332321365374033322e-16 7.661553690468281275e-03 9.540926223645426196e-01
2.337034079983090123e+03 8.946750559743470696e-15 2.374633677871088376e-16 7.661403767997398973e-03 9.465879605838776190e-01
2.337041741386858121e+03 8.834448477205134531e-15 2.372779056698552863e-16 7.661253840979043161e-03 9.316206198355228008e-01
2.337049402640699100e+03 9.029911515415645841e-15 2.434581941830345401e-16 7.661103909413213842e-03 9.261249304448065933e-01
2.337057063744608513e+03 8.890600267574419656e-15 2.556091582647456541e-16 7.660953973754658364e-03 9.199502710784606130e-01
2.337064724698582268e+03 8.767821525480422871e-15 2.345082304381870008e-16 7.660804033093882026e-03 9.268673447645722208e-01
2.337072385502615361e+03 8.906114813935460407e-15 2.319446062355903581e-16 7.660654087885632180e-03 9.283832600248371758e-01
2.337080046156703247e+03 8.728032438643295227e-15 2.307526442377469487e-16 7.660504139039403526e-03 9.379335009066237516e-01
2.337087706660842287e+03 8.984630838537798255e-15 2.333781897572873081e-16 7.660354183826711960e-03 9.419171364996196116e-01
2.337095367015026113e+03 9.112679476903230762e-15 2.358076274866985854e-16 7.660204225430788938e-03 9.501628536640384093e-01
2.337103027219251544e+03 8.951879902367120567e-15 2.346025821086369190e-16 7.660054262942139758e-03 9.466510643996389751e-01
2.337110687273514486e+03 8.631966350313582849e-15 2.308598165757031667e-16 7.659904294541775016e-03 9.495204029999743112e-01
2.337118347177809028e+03 8.957365837157445242e-15 2.343464741138767315e-16 7.659754322958178818e-03 9.468178917939784611e-01
2.337126006932131986e+03 9.393482877198435456e-15 2.393155462373154370e-16 7.659604345462867059e-03 9.502722110019609092e-01
2.337133666536477449e+03 9.319043813466112987e-15 2.369110704225168518e-16 7.659454365239071194e-03 9.439476543518048324e-01
2.337141325990842688e+03 9.323139031191220640e-15 2.358420643593958140e-16 7.659304377739317715e-03 9.393607436235976715e-01
2.337148985295220427e+03 9.084252486506230102e-15 2.355025095779006184e-16 7.659154389330069534e-03 9.472636975142481042e-01
2.337156644449609757e+03 8.993102432684987184e-15 2.334614182907919798e-16 7.659004393190116389e-03 9.415296873228016228e-01
2.337164303454002948e+03 9.169794276352690040e-15 2.358102157790700967e-16 7.658854393866931787e-03 9.397781848365642787e-01
2.337171962308396814e+03 9.251662899193549479e-15 2.360995468947365735e-16 7.658704389996273676e-03 9.343984025757543499e-01
2.337179621012786811e+03 9.084282539970549955e-15 2.358319623783455886e-16 7.658554381578142056e-03 9.338224463147228871e-01
2.337187279567168389e+03 9.071292761450369907e-15 2.346632914073598533e-16 7.658404368612536928e-03 9.411091086914472603e-01
2.337194937971537001e+03 9.229155459006598012e-15 2.360698586551296982e-16 7.658254351554205641e-03 9.409874064518934933e-01
2.337202596225888556e+03 9.344259989147885967e-15 2.371624630200277016e-16 7.658104328584158793e-03 9.402974881604150292e-01
2.337210254330217140e+03 9.222716675589670287e-15 2.370658239504825769e-16 7.657954302885627840e-03 9.439421313941951386e-01
2.337217912284520025e+03 9.354398856557617018e-15 2.402529886844418262e-16 7.657804271275381325e-03 9.523320713771122881e-01
2.337225570088791301e+03 9.451861877354551184e-15 2.398847369856507582e-16 7.657654236027156003e-03 9.541265930751551272e-01
2.337233227743027328e+03 9.137856976343699416e-15 2.373890345056266630e-16 7.657504195321962470e-03 9.535673046153292365e-01
2.337240885247222650e+03 9.167213887793833933e-15 2.369822722143835339e-16 7.657354150978790130e-03 9.525601893635269324e-01
2.337248542601373629e+03 9.082695622770917960e-15 2.362907869147972400e-16 7.657204101178649580e-03 9.535707520164375950e-01
2.337256199805474807e+03 9.496799465365717605e-15 2.399352377059899031e-16 7.657054048195277574e-03 9.495961368086259791e-01
2.337263856859523003e+03 9.680966696593030260e-15 2.735881163633468070e-16 7.656903989300190005e-03 9.543257344411227860e-01
2.337271513763512303e+03 1.063789899461679478e-14 3.946592387590370195e-16 7.656753926767123630e-03 9.509540317045938052e-01
2.337279170517439070e+03 8.657079323172211623e-15 2.920386857014300692e-16 7.656603859231836395e-03 9.511101435698247064e-01
2.337286827121298302e+03 8.807865376945309817e-15 2.545084667826730488e-16 7.656453787149075652e-03 9.517678163570456595e-01
2.337294483575085451e+03 9.119766335694232454e-15 2.435750597572736209e-16 7.656303711428336101e-03 9.473238908731391739e-01
2.337302139878796879e+03 9.227749467635463796e-15 2.381006008116442968e-16 7.656153629341133637e-03 9.408297453043741321e-01
2.337309796032426220e+03 9.118062452366413950e-15 2.346044160088257459e-16 7.656003544980194420e-03 9.295603696577416919e-01
2.337317452035971201e+03 9.055404019934065870e-15 2.325257438858238332e-16 7.655853454707539640e-03 9.186867099267923553e-01
2.337325107889425908e+03 8.797775095344378850e-15 2.287110355396776267e-16 7.655703359887411352e-03 8.982603316578594566e-01
2.337332763592785795e+03 9.012513779471910773e-15 2.274621541247208211e-16 7.655553261429304257e-03 8.579892202312915384e-01
2.337340419146047225e+03 8.840388461490959285e-15 2.216117967246305516e-16 7.655403157059481600e-03 8.271662377616247896e-01
2.337348074549204284e+03 nan 2.205668027828509947e-16 7.655253049506427487e-03 nan
2.337355729802253791e+03 nan 2.180267237157110643e-16 7.655102936041657813e-03 nan
2.337363384905189832e+03 nan 2.233663093352544687e-16 7.654952819848404033e-03 nan
2.337371039858009681e+03 nan 2.264102047466172141e-16 7.654802697743434692e-03 nan
2.337378694660707424e+03 nan 2.268342749228488605e-16 7.654652572000486543e-03 nan
2.337386349313279425e+03 nan 2.302851605722043741e-16 7.654502439891075483e-03 nan
2.337394003815719316e+03 nan 2.262781841372519490e-16 7.654352305962675018e-03 nan
2.337401658168025278e+03 nan 2.252376741356068584e-16 7.654202166122558992e-03 nan
2.337409312370191401e+03 nan 2.268174322350987573e-16 7.654052021280222107e-03 nan
2.337416966422212681e+03 nan 2.280820704728292958e-16 7.653901872799906414e-03 nan
2.337424620324085481e+03 nan 2.237152781095893821e-16 7.653751718862622511e-03 nan
2.337432274075804344e+03 nan 2.474285215648162231e-16 7.653601561287359800e-03 nan
2.337439927677365631e+03 nan 2.578072173214224512e-16 7.653451398709876230e-03 nan
2.337447581128764341e+03 nan 2.329459511005342363e-16 7.653301232494413853e-03 nan
2.337455234429996835e+03 nan 2.411052661703442292e-16 7.653151059912488563e-03 nan
2.337462887581056748e+03 nan 2.582116250327690476e-16 7.653000884602079168e-03 nan
2.337470540581941350e+03 nan 1.573103400398521921e-15 7.652850704289448913e-03 nan
2.337478193432645639e+03 nan 3.841014706527257521e-14 7.652700518519850448e-03 nan
2.337485846133164159e+03 nan 4.373194683131774950e-14 7.652550329112273175e-03 nan
2.337493498683493272e+03 nan 5.428974106255954511e-14 1.135733966007592244e+00 nan
2.338629232649500864e+03 nan 5.755635740424579060e-14 7.617350524469657103e-03 nan
2.338636850000025333e+03 nan 4.685313576111739376e-14 7.617193105488695437e-03 nan
2.338644467193130822e+03 nan 4.005241265614406196e-14 7.617035683324502315e-03 nan
2.338652084228814147e+03 nan 2.841337535704894341e-15 7.616878256158088334e-03 nan
2.338659701107070305e+03 nan 3.003783971790158055e-16 7.616720824444200844e-03 nan
2.338667317827894749e+03 nan 2.882937656543303012e-16 7.616563389092334546e-03 nan
2.338674934391283841e+03 nan 2.761858539977095367e-16 7.616405947828752687e-03 nan
2.338682550797231670e+03 nan 3.203464183291714244e-16 7.616248503381939372e-03 nan
2.338690167045735052e+03 nan 3.358671397619888763e-16 7.616091054387652548e-03 nan
2.338697783136789440e+03 nan 2.798927450806022052e-16 7.615933600845892215e-03 nan
2.338705399070390285e+03 nan 2.570364515555807330e-16 7.615776142756658373e-03 nan
2.338713014846533042e+03 nan 2.478952472752656202e-16 7.615618679665203672e-03 nan
2.338720630465212707e+03 nan 2.514831849782351941e-16 7.615461213845264865e-03 nan
2.338728245926426553e+03 nan 2.470028138324409014e-16 7.615303742113610497e-03 nan
2.338735861230168666e+03 nan 2.521645511474181138e-16 7.615146266743977321e-03 nan
2.338743476376435410e+03 nan 2.574627723847382911e-16 7.614988786826870637e-03 nan
2.338751091365222237e+03 nan 2.556968295058714054e-16 7.614831301907543093e-03 nan
2.338758706196524145e+03 nan 2.584569788481994415e-16 7.614673813804984093e-03 nan
2.338766320870337950e+03 nan 2.607991491253918105e-16 7.614516319335962180e-03 nan
2.338773935386657286e+03 nan 2.591082764979128008e-16 7.614358822593203513e-03 nan
2.338781549745479879e+03 nan 2.542914429452675810e-16 7.614201320393476635e-03 nan
2.338789163946800272e+03 1.049694762109009054e-14 2.545106315749104117e-16 7.614043814101023600e-03 8.263714827298189736e-01
2.338796777990614373e+03 1.045198244329683298e-14 2.539544874677461355e-16 7.613886302806349704e-03 8.171169201705321683e-01
2.338804391876917180e+03 1.036709277227569381e-14 2.527681373943392835e-16 7.613728787873697001e-03 8.120020294548332407e-01
2.338812005605705053e+03 1.075577773198620447e-14 2.549217757247994189e-16 7.613571268393570790e-03 8.105966636354293708e-01
2.338819619176973447e+03 1.022087672721084455e-14 2.524157683544944682e-16 7.613413743456476368e-03 8.285050925758433715e-01
2.338827232590716903e+03 1.045632727477072680e-14 2.569573928614771831e-16 7.613256216245645192e-03 8.507162203322029548e-01
2.338834845846933149e+03 1.042430883283293222e-14 2.591598832063480031e-16 7.613098682668351103e-03 8.639599916625195775e-01
2.338842458945615817e+03 1.018814156223571744e-14 2.598705140551202817e-16 7.612941144998330856e-03 8.752712531030184540e-01
2.338850071886760816e+03 9.917986325741387979e-15 2.593083201566410766e-16 7.612783603690331802e-03 8.892454280038022407e-01
2.338857684670364506e+03 1.014516320793159682e-14 2.639118272628247773e-16 7.612626057834859239e-03 9.009146744394013195e-01
2.338865297296422341e+03 1.046426698141788330e-14 2.738064920380293933e-16 7.612468506522418465e-03 9.140379475936464271e-01
2.338872909764928863e+03 1.041394401783241517e-14 2.771383386078130542e-16 7.612310952026746236e-03 9.140012927525830166e-01
2.338880522075880890e+03 1.034035032395521766e-14 2.724004832803009368e-16 7.612153392983600497e-03 9.180764699592025568e-01
2.338888134229273874e+03 9.843096192917677826e-15 2.607574778046482520e-16 7.611995829392981250e-03 9.265904256560119068e-01
2.338895746225103267e+03 1.010949812569271477e-14 2.620713541702081486e-16 7.611838261254888494e-03 9.256401285879883867e-01
2.338903358063364522e+03 1.004811645467597491e-14 2.604252287209867754e-16 7.611680687659827527e-03 9.197105279560741087e-01
2.338910969744052181e+03 9.786422211102504678e-15 2.576965724825416231e-16 7.611523111791029805e-03 9.218855752435743955e-01
2.338918581267163972e+03 1.024279618515548114e-14 2.706214978366563251e-16 7.611365530010516522e-03 9.227488645867230055e-01
2.338926192632693983e+03 9.968249473824779784e-15 2.832039239181668832e-16 7.611207944137277082e-03 9.139778939400520219e-01
2.338933803840638120e+03 9.763104913919709744e-15 2.627590829614940538e-16 7.611050354626058834e-03 9.016562507322933850e-01
2.338941414890992746e+03 9.864097137391939872e-15 2.538037837973896469e-16 7.610892759657872375e-03 8.844825978652093301e-01
2.338949025783752404e+03 9.765739369264746255e-15 2.534426098469000999e-16 7.610735161051707109e-03 8.711080571359943736e-01
2.338956636518913456e+03 9.381395459680149821e-15 2.483522631624107614e-16 7.610577556988573633e-03 8.701655912982851904e-01
2.338964247096470444e+03 9.640591191201641558e-15 2.505728765830648858e-16 7.610419949742208701e-03 8.796097762446666302e-01
2.338971857516420187e+03 9.955645870213515382e-15 2.651687391433944889e-16 7.610262337493622908e-03 8.921174845367246808e-01
2.338979467778757680e+03 9.572343829175128933e-15 2.821990025479536341e-16 7.610104721152310958e-03 9.075527455663700005e-01
2.338987077883478833e+03 9.387979735289756502e-15 2.633918596245897596e-16 7.609947099808778148e-03 9.186726899019216352e-01
2.338994687830578641e+03 9.643099134357941578e-15 2.559769442227889710e-16 7.609789474372519180e-03 9.239071733019106336e-01
2.339002297620053014e+03 9.602427222518678082e-15 2.566623094165206503e-16 7.609631844843534054e-03 9.200770345100236502e-01
2.339009907251897857e+03 9.125826196705100087e-15 2.502515439408620285e-16 7.609474210767075419e-03 9.214879266489887089e-01
2.339017516726108624e+03 9.134095293540682975e-15 2.487825253035954471e-16 7.609316572143143276e-03 9.060190039576546672e-01
2.339025126042680768e+03 9.199368742897313801e-15 2.486855789800540379e-16 7.609158928971737623e-03 8.905755083430623165e-01
2.339032735201609739e+03 9.019367049150058586e-15 2.431703381816804483e-16 7.609001281252858462e-03 8.766852685012168633e-01
2.339040344202890992e+03 8.915308281263896003e-15 2.416593917233749459e-16 7.608843629896000493e-03 8.709990457051666191e-01
2.339047953046520888e+03 9.180172480658424908e-15 2.449293903703887624e-16 7.608685973536921665e-03 8.775448183970330218e-01
2.339055561732494425e+03 9.254863783169977577e-15 2.468628796946617291e-16 7.608528313539864030e-03 8.822092850476308534e-01
2.339063170260807965e+03 8.732250102539197935e-15 2.422201738134774063e-16 7.608370648085838184e-03 8.868152729918029609e-01
2.339070778631456051e+03 8.961028500469263241e-15 2.420634661654738005e-16 7.608212978539086180e-03 8.732335542256088878e-01
2.339078386844434590e+03 8.681431680060676060e-15 2.520893945299977875e-16 7.608055305354355369e-03 8.691716693703326335e-01
2.339085994899739944e+03 8.696190755040533715e-15 2.710727885651736624e-16 7.607897626257908996e-03 8.666444324511080044e-01
2.339093602797366202e+03 8.522493017611107129e-15 2.520148803972671824e-16 7.607739944432978518e-03 8.826154192193429449e-01
2.339101210537310635e+03 8.874263798963473125e-15 2.450118041608839534e-16 7.607582257151079830e-03 9.071569155320525768e-01
2.339108818119567786e+03 8.988065663306423042e-15 2.478651440789417932e-16 7.607424565776454983e-03 9.194217887796757305e-01
2.339116425544133563e+03 8.463778614051737026e-15 2.488774110608201956e-16 7.607266869854356628e-03 9.311914501915724562e-01
2.339124032811003417e+03 8.602171993637296771e-15 2.604973524291498148e-16 7.607109169839532115e-03 9.329679971258976190e-01
2.339131639920173257e+03 8.694636069889318408e-15 2.506030261928997007e-16 7.606951464822486741e-03 9.308422276563548259e-01
2.339139246871638079e+03 8.641649108595530658e-15 2.449488479295501229e-16 7.606793756622209912e-03 9.402234829916867875e-01
2.339146853665394701e+03 8.602682471603931658e-15 2.452538270575252979e-16 7.606636042964964872e-03 9.426420044509004059e-01
2.339154460301437666e+03 8.636049480960570362e-15 2.457156601280281999e-16 7.606478324760246323e-03 9.407284205636819996e-01
2.339162066779762426e+03 8.264415620303712529e-15 2.428068340299765204e-16 7.606320602917548968e-03 9.473811488902904587e-01
2.339169673100365344e+03 8.258046627415327978e-15 2.414782207045220171e-16 7.606162876072630752e-03 9.421004251989323341e-01
2.339177279263241417e+03 8.198838338892002286e-15 2.447082593637300416e-16 7.606005144680239027e-03 9.457343433061675686e-01
2.339184885268386097e+03 8.515259401504070162e-15 2.455987939060631705e-16 7.605847410559363198e-03 9.423412789557336078e-01
2.339192491115796656e+03 8.158601302375789754e-15 2.401119066961576622e-16 7.605689669617277104e-03 9.415787563821808037e-01
2.339200096805466274e+03 7.951254455381683213e-15 2.384582229356202904e-16 7.605531925491959555e-03 9.464803806467191327e-01
2.339207702337391765e+03 7.777483583672063561e-15 2.369744424474732251e-16 7.605374177728663199e-03 9.434981675974168924e-01
2.339215307711569494e+03 7.544231230872802507e-15 2.329403900781155937e-16 7.605216424508398632e-03 9.406981431716149311e-01
2.339222912927994003e+03 7.680760046048932357e-15 2.340903377928140864e-16 7.605058666285913205e-03 9.381430187694316247e-01
2.339230517986660288e+03 7.778989116029965962e-15 2.354176349448118524e-16 7.604900905334943673e-03 9.334583073354802973e-01
2.339238122887565623e+03 7.463435308661852585e-15 2.307780080250074317e-16 7.604743138927005930e-03 9.302865704409670755e-01
2.339245727630704550e+03 7.174477393150749361e-15 2.275578266420311724e-16 7.604585368881089380e-03 9.241137858872192634e-01
2.339253332216073431e+03 7.333942320092186864e-15 2.281770164543233925e-16 7.604427592923457269e-03 9.141561168846227270e-01
2.339260936643666355e+03 7.236361298498761088e-15 2.286066464157392754e-16 7.604269813782593701e-03 9.215023819207314171e-01
2.339268540913480138e+03 7.074551827656279475e-15 2.276885555028992431e-16 7.604112030549003975e-03 9.244240281085744915e-01
2.339276145025510687e+03 7.338529719049520234e-15 2.302027593889287884e-16 7.603954241858446039e-03 9.298951023336073929e-01
2.339283748979752545e+03 6.942480431174638222e-15 2.290591898698515255e-16 7.603796449075161945e-03 9.365116224681746537e-01
2.339291352776201620e+03 7.061509767943112915e-15 2.311758430657520599e-16 7.603638652653899044e-03 9.423810774036938120e-01
2.339298956414854274e+03 7.552246590611797352e-15 2.363138311184425924e-16 7.603480851230415283e-03 9.371068702318782195e-01
2.339306559895705504e+03 7.207718928278948965e-15 2.313679891744091075e-16 7.603323045259458013e-03 9.373451516885229484e-01
2.339314163218750764e+03 6.725680544075352431e-15 2.233747873716947268e-16 7.603165234741027234e-03 9.369217467901727048e-01
2.339321766383985505e+03 6.761774114310934212e-15 2.356033091741333517e-16 7.603007420584617648e-03 9.389538852910861433e-01
2.339329369391406090e+03 6.724139686128511771e-15 2.231091703803068764e-16 7.602849601880734554e-03 9.407881683536268858e-01
2.339336972241007970e+03 6.872739675980203644e-15 2.248821557633977317e-16 7.602691778174630599e-03 9.401425703425074776e-01
2.339344574932786145e+03 6.854136244888002725e-15 2.239097592932600254e-16 7.602533950830547838e-03 9.255914399643960788e-01
2.339352177466736975e+03 6.791265252502283828e-15 2.228421997848865418e-16 7.602376117574749514e-03 9.262245948494547410e-01
2.339359779842854550e+03 6.932626647174023954e-15 2.330422671457148487e-16 7.602218282045214437e-03 9.251457056514142963e-01
2.339367382061136595e+03 6.846498763781865196e-15 2.459364834652916691e-16 7.602060441058711149e-03 9.135283171804424729e-01
2.339374984121577654e+03 6.896198294049871306e-15 2.299332567050493610e-16 7.601902595524734352e-03 8.979117469098246707e-01
2.339382586024173179e+03 6.941696917417188669e-15 2.207429608555770148e-16 7.601744746352778748e-03 8.801062515040878331e-01
2.339390187768919532e+03 6.914735481630013869e-15 2.196381064346673101e-16 7.601586891269107582e-03 8.532506654404777846e-01
2.339397789355810801e+03 7.164326234901574701e-15 2.179593782610050033e-16 7.601429032547457609e-03 8.152889552618719504e-01
